Name,MARKET VALUE,PRICE HIGH,PRICE LOW,PRICE OPEN,PRICE INDEX,TURNOVER BY VALUE,VOLUME
4/26/2017,24437490,3466.57,3439.15,3440.25,3445.18,131316600,111940000
4/27/2017,24471070,3449.27,3399.54,3435.1,3446.72,134610900,123298400
4/28/2017,24440160,3439.9,3417.24,3439.57,3439.75,113761000,101632300
5/1/2017,24440160,,,,3439.75,,
5/2/2017,24320830,3436.31,3418.67,3427.92,3426.58,101635900,92797460
5/3/2017,24216080,3432.22,3403.08,3421.76,3413.13,97854110,91669620
5/4/2017,24179010,3421.4,3391.28,3404.94,3404.39,106986000,103482100
5/5/2017,24056910,3395.45,3366.56,3393.48,3382.55,117464900,109895300
5/8/2017,23950060,3374.16,3339.57,3369.11,3358.81,126885400,123749300
5/9/2017,23892530,3358.05,3327.59,3342.6,3352.53,85528820,76771660
5/10/2017,23799780,3369.43,3336,3350.65,3337.7,102195000,92082620
5/11/2017,23956540,3359.6,3312.89,3322.95,3356.65,111576400,109252900
5/12/2017,24161340,3387.27,3349.17,3350.94,3385.38,97522110,93386460
5/15/2017,24245500,3406.58,3391.59,3391.59,3399.19,92183330,82977600
5/16/2017,24365330,3428.85,3373.55,3390.93,3428.65,112814100,105242400
5/17/2017,24225580,3433.97,3408.15,3423.19,3409.97,110553400,99736830
5/18/2017,24169660,3409.93,3383.94,3387.67,3398.11,88091150,85759580
5/19/2017,24189490,3405.94,3392.38,3395.23,3403.85,78397070,71473520
5/22/2017,24267630,3424.18,3391.17,3400.59,3411.24,99021120,92539550
5/23/2017,24420850,3434.77,3401.53,3405.03,3424.19,126767900,116911000
5/24/2017,24408380,3424.17,3383.89,3409.72,3424.17,92620030,83553150
5/25/2017,24796100,3490.42,3413.22,3414.4,3485.66,136634000,130721600
5/26/2017,24788860,3498.31,3473.04,3479.62,3480.43,112585900,103241200
5/29/2017,24788860,,,,3480.43,,
5/30/2017,24788860,,,,3480.43,,
5/31/2017,24891620,3515.08,3474.92,3495.07,3492.88,115968700,104829700
6/1/2017,24980900,3499.81,3476.43,3485.22,3497.74,116088800,103127700
6/2/2017,24898260,3498.12,3470.2,3491.59,3486.51,92850740,82668000
6/5/2017,24695680,3484.12,3462.31,3480.17,3468.75,85609460,79738140
6/6/2017,24822480,3492.88,3460.45,3464.38,3492.88,77868780,64089380
6/7/2017,25084720,3537.09,3491.13,3493.88,3533.87,124189300,104420000
6/8/2017,25219330,3562.27,3528.18,3531.24,3560.98,112035600,90224900
6/9/2017,25316880,3590.89,3560.63,3561.24,3576.17,121700600,101188300
6/12/2017,25279060,3603.69,3565.9,3570.22,3574.39,117690800,90381150
6/13/2017,26306990,3584.41,3559.21,3569.16,3582.27,94223070,75177140
6/14/2017,26015600,3571.25,3530.27,3571.25,3535.3,106105300,83810770
6/15/2017,25942370,3542.28,3508.95,3530.75,3528.79,106053900,82632530
6/16/2017,25854980,3536.14,3514.39,3522.97,3518.76,91462270,76452700
6/19/2017,26022080,3554.91,3520.06,3520.06,3553.67,98572350,79797140
6/20/2017,25992770,3563.7,3539.51,3560.79,3546.49,98187580,80509550
6/21/2017,26224640,3587.99,3545.57,3567.13,3587.96,117147800,87859820
6/22/2017,26277920,3635.53,3581.34,3583.56,3590.34,169418800,135527000
6/23/2017,26457390,3623.24,3569.32,3583.44,3622.88,133975100,105129100
6/26/2017,26701550,3671.94,3627.02,3627.02,3668.09,170736800,134638000
6/27/2017,26729340,3676.53,3648.76,3665.58,3674.72,123057200,97558690
6/28/2017,26557090,3672.19,3644.03,3664.16,3646.17,124465900,97920850
6/29/2017,26700770,3669.13,3644.73,3649.25,3668.83,111847300,85589490
6/30/2017,26736670,3669.76,3646.23,3654.73,3666.8,102460000,81510020
7/3/2017,26669120,3667.6,3633.78,3667.23,3650.85,115214700,88820850
7/4/2017,26514780,3646.85,3611.69,3646.83,3619.98,125350400,95071410
7/5/2017,26726380,3660.73,3610.46,3611.9,3659.68,120351600,88232420
7/6/2017,26741650,3666.77,3629.56,3654.56,3660.1,132837100,102379200
7/7/2017,26719660,3657.11,3631.87,3647.64,3655.93,123465400,103735500
7/10/2017,26684180,3667.85,3641.53,3647.94,3653.69,141034600,120591900
7/11/2017,26756500,3701.21,3645.99,3646.88,3670.81,145084400,118760800
7/12/2017,26688000,3691.58,3640.59,3672.63,3658.82,143494600,122287800
7/13/2017,26881460,3690.48,3652.57,3656.35,3686.92,146388700,125669500
7/14/2017,26963550,3703.09,3672.74,3682.62,3703.09,121021400,105514000
7/17/2017,26827650,3716.47,3621.37,3700.62,3663.56,196217200,178821600
7/18/2017,26827460,3667.54,3622.04,3648.49,3667.18,141472300,124622000
7/19/2017,27177410,3731.05,3658.2,3660.87,3729.75,198392400,182477800
7/20/2017,27294100,3750.19,3723.07,3725.14,3747.88,169267100,142410000
7/21/2017,27194770,3751.69,3722.07,3738.18,3728.6,141432600,117941200
7/24/2017,27251180,3755.19,3719.85,3724.38,3743.47,154701900,134868700
7/25/2017,27172510,3752.16,3713.28,3742.64,3719.56,133531600,121672000
7/26/2017,27194460,3738.53,3684.18,3722.88,3705.39,146518000,136325200
7/27/2017,27212530,3716.69,3672.5,3700.86,3712.19,161631200,145002900
7/28/2017,27258700,3725.54,3696.78,3703.49,3721.89,125817900,111411400
7/31/2017,27345970,3746.52,3713.66,3722.43,3737.87,160890100,148429000
8/1/2017,27568530,3770.4,3737.1,3738.74,3770.38,173127600,152546500
8/2/2017,27537230,3784.35,3759.28,3768.19,3760.85,189336800,172293400
8/3/2017,27323140,3766.35,3718.44,3755.11,3727.83,164710400,146153900
8/4/2017,27214930,3738.73,3707,3724.72,3707.58,168292700,157470000
8/7/2017,27317920,3730.78,3689.96,3701.22,3726.79,134348500,124231500
8/8/2017,27350480,3737.33,3718.81,3724.33,3732.21,146481900,137241900
8/9/2017,27263120,3739,3713.57,3728.03,3731.04,137223600,124680000
8/10/2017,27192210,3746.86,3688.18,3724.96,3715.92,148005200,130085100
8/11/2017,26772820,3700.49,3645.09,3687.93,3647.35,161083500,150387400
8/14/2017,27006290,3698.37,3651.38,3651.38,3694.68,140233900,115308400
8/15/2017,27129310,3719.29,3692.28,3695.78,3706.06,124790600,106444800
8/16/2017,27090820,3707.14,3679.73,3701.13,3701.42,127282200,104134100
8/17/2017,27234940,3722.62,3704.41,3707.07,3721.28,137020000,108656200
8/18/2017,27243780,3733.49,3700.41,3707.19,3724.67,123078200,96561700
8/21/2017,27352400,3744.26,3728.62,3731.84,3740.99,123911700,100313100
8/22/2017,27424220,3758.29,3734.56,3745.75,3752.3,131131100,100292800
8/23/2017,27484370,3772.46,3741.72,3747.61,3756.09,124081200,104961600
8/24/2017,27359180,3765.71,3729.09,3755.89,3734.65,107736000,89947360
8/25/2017,27930880,3795.97,3736.29,3736.29,3795.75,150697100,129940900
8/28/2017,28201810,3866.94,3805.66,3805.66,3842.71,236446300,185576300
8/29/2017,28178460,3847.93,3825.76,3839.18,3834.54,158978700,128227100
8/30/2017,28137540,3854.71,3827.86,3834.27,3834.3,166235100,141352800
8/31/2017,28005940,3840.2,3800.89,3835.84,3822.09,157079200,132944900
9/1/2017,28033940,3843.62,3818.16,3825.34,3830.54,182770400,158645500
9/4/2017,28180860,3847.09,3813.55,3828.54,3845.62,175551100,149566300
9/5/2017,28259220,3865.29,3841.95,3845.55,3857.05,145779700,124964100
9/6/2017,28245180,3858.25,3831.38,3846.75,3849.45,155883300,131398700
9/7/2017,28084670,3858.16,3828.84,3851.69,3829.87,156113400,123884200
9/8/2017,28057820,3843.02,3813.98,3830.07,3825.99,134958600,106036500
9/11/2017,28073070,3850.74,3817.51,3828.34,3825.65,154793900,123884000
9/12/2017,28142700,3849.39,3822,3832.24,3837.93,187605300,144190200
9/13/2017,28154080,3847.78,3822.94,3835.55,3842.61,126254400,95410780
9/14/2017,28054670,3854.49,3820.09,3843.57,3829.96,143111600,115358600
9/15/2017,27986110,3843.3,3818.52,3826.14,3831.3,153477200,122427000
9/18/2017,28063380,3862.36,3832.96,3832.96,3843.14,152841000,117934400
9/19/2017,28020480,3857.3,3820.29,3849.88,3832.12,145528400,112433000
9/20/2017,28085660,3850.94,3827.89,3830.15,3842.44,135041900,101129500
9/21/2017,28102110,3860.8,3837.38,3843.26,3837.82,144132900,111098200
9/22/2017,28097060,3842.25,3816.82,3826.46,3837.73,128360900,100619800
9/25/2017,28043220,3835.39,3811.12,3829.22,3817.79,135980200,103949000
9/26/2017,28063120,3821.69,3808.38,3810.33,3820.78,101036300,81869390
9/27/2017,28042190,3832.57,3818.81,3818.96,3821.2,109299500,85655810
9/28/2017,28035680,3827.33,3813.75,3821.59,3822.54,115646300,93544060
9/29/2017,28098740,3852.22,3825.2,3825.2,3836.5,116056800,93306020
10/2/2017,28098740,,,,3836.5,,
10/3/2017,28098740,,,,3836.5,,
10/4/2017,28098740,,,,3836.5,,
10/5/2017,28098740,,,,3836.5,,
10/6/2017,28098740,,,,3836.5,,
10/9/2017,28360400,3918.84,3876.03,3910.11,3882.21,171941500,135535800
10/10/2017,28408260,3900.74,3855.47,3883,3889.86,157979700,112532600
10/11/2017,28518240,3913.07,3885.5,3886.82,3902.69,144152700,104418100
10/12/2017,28529170,3917.44,3897.55,3902.02,3912.95,123147200,94340910
10/13/2017,28556940,3927.17,3908.89,3912.98,3921,114314800,90142060
10/16/2017,28559920,3947.42,3913.32,3926.28,3913.45,150823700,121355000
10/17/2017,28520780,3924.61,3900.48,3910.79,3913.07,106708400,82241220
10/18/2017,28762910,3944.41,3914.82,3914.82,3944.16,126420400,100969800
10/19/2017,28723780,3944.03,3923.65,3940.58,3931.25,133189800,106527200
10/20/2017,28685780,3928.96,3910.2,3918.53,3926.85,94529630,72980180
10/23/2017,28685060,3936.27,3920.66,3930.89,3930.8,100280900,81484980
10/24/2017,28860820,3959.5,3922.03,3926.23,3959.4,120192100,93058140
10/25/2017,28917100,3978.09,3954,3958.17,3976.95,106820300,88205460
10/26/2017,28970900,4013.6,3973.55,3980.05,3993.58,170488600,129895500
10/27/2017,29146690,4024.46,3991.35,3992.55,4021.97,152974800,126672800
10/30/2017,29117600,4033.34,3960.27,4022.16,4009.72,193489800,157387600
10/31/2017,29087780,4009.28,3983.26,3995.39,4006.72,142897200,109178800
11/1/2017,29096180,4032.46,3991.32,4007.91,3996.62,166477100,130417400
11/2/2017,29153340,3999.23,3971.38,3994.09,3997.13,151981400,126100600
11/3/2017,29099200,3999.34,3963.03,3992.35,3992.7,158142000,129404400
11/6/2017,29232350,4021.64,3975.41,3989.18,4020.89,158911900,122081200
11/7/2017,29470830,4064.22,4021.36,4022.4,4054.25,193991000,152116700
11/8/2017,29430800,4089.15,4040.58,4051.49,4048.01,200949700,150827700
11/9/2017,29559710,4076.61,4038.4,4043.07,4075.9,159247200,121056300
11/10/2017,29648830,4116.71,4067.66,4070.28,4111.91,198869800,141817200
11/13/2017,29787020,4137.65,4115.55,4115.55,4128.07,205930800,151446300
11/14/2017,29600800,4133.55,4086.89,4129.27,4099.35,199605000,143236900
11/15/2017,29383940,4102.81,4055.72,4084.21,4073.67,177753100,120635700
11/16/2017,29452670,4107.62,4062.27,4063.49,4105.01,172903900,121384400
11/17/2017,29594880,4122.38,4081.37,4094.08,4120.85,253079300,191784100
11/20/2017,29768540,4144.51,4060.96,4093.73,4143.83,191589600,137447200
11/21/2017,30131150,4220.26,4129.98,4131.85,4217.7,253302200,180350800
11/22/2017,30321920,4260.64,4191.15,4228.37,4227.57,254298400,186477000
11/23/2017,29531070,4214.19,4086.9,4213.38,4102.4,237536700,178147200
11/24/2017,29542640,4116.59,4057.49,4089.47,4104.2,182912200,130858000
11/27/2017,29190830,4088.93,4037.15,4088.93,4049.95,183004500,143455300
11/28/2017,29194050,4056.48,4010.3,4034.21,4055.82,135539600,102058100
11/29/2017,29193680,4069.24,4004.69,4061.35,4053.75,165743300,124553600
11/30/2017,28930160,4052.8,3988,4034.01,4006.1,145829900,107983300
12/1/2017,28894910,4027.11,3984.38,4003.56,3998.14,136010900,97386910
12/4/2017,28988460,4032.99,3982.32,3989.05,4018.86,138223100,102647200
12/5/2017,29165940,4045.93,4006.54,4007.94,4040.17,196337600,154087100
12/6/2017,28991390,4031.75,3964.81,4027.12,4015.82,144114900,109286200
12/7/2017,28700610,4017.95,3955.99,4003.58,3971.06,119651200,90254030
12/8/2017,28847170,4014.14,3955.44,3962.83,4003.38,124371200,89282850
12/11/2017,29211300,4069.5,4005.27,4006.88,4069.5,148476600,97148940
12/12/2017,29366290,4070.15,4015.45,4068.51,4016.02,123515200,84338700
12/13/2017,29579970,4052.69,4004.74,4013.83,4050.09,115006400,77546130
12/14/2017,29417360,4057.62,4013.85,4050.9,4026.15,115086900,80768850
12/15/2017,29119040,4020.27,3974.93,4018.73,3980.86,118474100,89044380
12/18/2017,29172540,4008.07,3967.93,3983.3,3985.29,111724300,77853360
12/19/2017,29487810,4035.63,3985.82,3985.82,4035.33,115998200,77528980
12/20/2017,29468050,4044.85,4015.63,4036.02,4030.49,126812900,90604500
12/21/2017,29663460,4080.78,4014.65,4023.08,4067.85,137819500,96836080
12/22/2017,29603730,4076.8,4048.49,4064.91,4054.6,104426500,73473680
12/25/2017,29515280,4086.93,4026.45,4057.42,4041.54,129938800,91926960
12/26/2017,29662260,4056.86,4015.3,4040.62,4053.62,119725100,91118780
12/27/2017,29316140,4047.74,3986.74,4045.28,3991.21,140516900,105153600
12/28/2017,29562850,4036.7,3980.24,3993,4018.9,153636700,118542900
12/29/2017,29660180,4043.14,4012.87,4022.88,4030.85,121257000,90486670
1/1/2018,29660180,,,,4030.85,,
1/2/2018,30071620,4087.78,4045.21,4045.21,4087.4,178402000,146935400
1/3/2018,30252610,4140.05,4088.73,4091.46,4111.39,205726900,151852200
1/4/2018,30417540,4137.64,4105.89,4114.12,4128.81,174523600,134543800
1/5/2018,30498610,4151.28,4123.28,4133.34,4138.75,185206300,149009900
1/8/2018,30661390,4166.32,4127.31,4140.85,4160.16,226403900,173877700
1/9/2018,30778180,4191.28,4153.5,4157.54,4189.3,181975100,139034300
1/10/2018,30966110,4211.05,4175.14,4187.2,4207.81,194850200,151121700
1/11/2018,30982180,4211.8,4181.96,4197.11,4205.59,170407300,121578500
1/12/2018,31088820,4227.39,4199.03,4205.14,4225,157606200,111354800
1/15/2018,31120990,4262.93,4216.36,4229.84,4225.24,234986600,170907900
1/16/2018,31345630,4260.21,4213.13,4215.62,4258.47,228271200,161495000
1/17/2018,31391920,4283.34,4230.54,4261.78,4248.12,284554200,214311000
1/18/2018,31662580,4292.64,4246.68,4259.38,4271.42,225289700,172032800
1/19/2018,31823650,4316.57,4269.62,4281.94,4285.4,258554700,209490600
1/22/2018,32067230,4338.48,4275.9,4276.48,4336.6,233960200,174643200
1/23/2018,32560060,4383.57,4346.79,4346.89,4382.61,257113400,201867600
1/24/2018,32644780,4397.82,4349.09,4389.45,4389.89,284470800,219818900
1/25/2018,32499900,4392.2,4336.24,4381.98,4365.08,250308100,195374900
1/26/2018,32618880,4403.34,4351.49,4352.22,4381.3,223331300,177227200
1/29/2018,32220030,4395.91,4287.11,4387.06,4302.02,256176300,191100400
1/30/2018,31802880,4308.51,4251.57,4286.68,4256.1,186650600,139034700
1/31/2018,31925860,4287.86,4232.77,4234.11,4275.9,194401800,145210200
2/1/2018,31850160,4287.39,4214.29,4276.34,4245.9,239230300,190002900
2/2/2018,32085150,4271.76,4181.78,4213.94,4271.23,191169900,146066800
2/5/2018,32277120,4274.15,4200.14,4204.46,4274.15,217360100,161347800
2/6/2018,31358910,4211.52,4131.56,4182.33,4148.89,279415000,214910400
2/7/2018,30546990,4212.57,4048.42,4205.74,4050.5,261507000,203127500
2/8/2018,30059980,4071.67,3974.68,4022.88,4012.05,199061800,159270000
2/9/2018,28819840,3911.29,3759.15,3896.17,3840.65,246774800,206349800
2/12/2018,29031740,3907.84,3828.07,3846.27,3890.1,149858000,116182600
2/13/2018,29359440,3986.98,3925.6,3925.6,3935.63,144479300,112565900
2/14/2018,29546690,3971.4,3923.13,3945.09,3966.96,93110190,71081330
2/15/2018,29546690,,,,3966.96,,
2/16/2018,29546690,,,,3966.96,,
2/19/2018,29546690,,,,3966.96,,
2/20/2018,29546690,,,,3966.96,,
2/21/2018,29546690,,,,3966.96,,
2/22/2018,30210800,4058.79,4009.92,4020.97,4052.73,138334400,105811600
2/23/2018,30370080,4085.2,4035.23,4061.75,4071.09,128195800,99458740
2/26/2018,30705950,4128.74,4048.98,4093.4,4118.42,179013100,137881000
2/27/2018,30235600,4120.87,4051.81,4120.87,4058.98,169684900,125934500
2/28/2018,29938640,4051.71,3991.71,4016.79,4023.64,152493900,109343600
3/1/2018,30079870,4061.03,3986.89,3994.87,4049.09,146003500,110199800
3/2/2018,29864820,4044.42,4006.94,4014.95,4016.46,130931200,96164990
3/5/2018,29894240,4042.83,3995.87,4021.66,4018.1,118197900,87952540
3/6/2018,30188830,4067.55,3998.93,4034.99,4066.56,171370600,138762400
3/7/2018,30016050,4089.7,4027.94,4063.5,4036.65,136572300,106952400
3/8/2018,30205410,4078.23,4029.71,4038.95,4077.6,123634600,91155810
3/9/2018,30375950,4110.67,4076.45,4088.07,4108.87,150024100,113701800
3/12/2018,30477570,4139.53,4112.77,4130.71,4127.67,190367600,140906700
3/13/2018,30281570,4130.28,4087.56,4124.33,4091.25,141174200,111766400
3/14/2018,30154930,4089.09,4066.49,4076.06,4073.34,131538000,99013410
3/15/2018,30268340,4098.99,4058.71,4058.71,4096.16,126882400,88161150
3/16/2018,29982030,4110.05,4055.82,4096.89,4056.42,122125300,84896180
3/19/2018,30071650,4074.52,4033.52,4054.62,4074.25,118183800,81502880
3/20/2018,30158540,4080.19,4040.31,4045.74,4077.7,111980200,80605280
3/21/2018,30051820,4110.12,4046.24,4097.02,4061.05,139330400,97609490
3/22/2018,29807980,4072.38,4003.72,4062.07,4020.35,127664300,89095250
3/23/2018,29033010,3928.51,3834.94,3896.74,3904.94,218905000,180080400
3/26/2018,28725470,3883.9,3829.92,3862.69,3879.89,156604500,115139100
3/27/2018,28949070,3936.78,3881.87,3927.49,3913.27,162291500,113700700
3/28/2018,28499100,3907.28,3835.88,3865.05,3842.72,155848900,101494900
3/29/2018,28880110,3913.96,3794.26,3854.59,3894.05,164996800,116629100
3/30/2018,28870020,3915.35,3879.21,3893.75,3898.5,137959300,97512260
4/2/2018,28756370,3937.02,3882.89,3897.01,3886.92,159356100,111242700
4/3/2018,28529090,3878.15,3839.93,3850.15,3862.48,132049900,95137360
4/4/2018,28469650,3898.61,3852.5,3873.63,3854.86,131593100,88730610
4/5/2018,28469650,,,,3854.86,,
4/6/2018,28469650,,,,3854.86,,
4/9/2018,28479010,3870.67,3827.41,3851.95,3852.93,118167300,84105460
4/10/2018,29040940,3927.42,3851.8,3860.72,3927.17,137941300,106173700
4/11/2018,29190260,3958.71,3924.96,3934.17,3938.34,139989300,111933000
4/12/2018,28893630,3937.78,3896.18,3935.67,3898.64,108075600,82699490
4/13/2018,28692270,3929.95,3866.19,3920.74,3871.14,98921820,71544190
4/16/2018,28198110,3869.16,3789.61,3862.47,3808.86,131566900,99217760
4/17/2018,27797970,3822.63,3745.44,3812.87,3748.64,126518800,90610780
4/18/2018,27980990,3789.66,3708.11,3785.31,3766.28,143077700,106676700
4/19/2018,28286320,3824.03,3767.8,3774.78,3811.84,127520100,99054050
4/20/2018,27942660,3815.44,3750.1,3801.21,3760.85,123550700,99282910
4/23/2018,27977650,3787.4,3735.18,3754.69,3766.33,111763000,90356290
4/24/2018,28523710,3854.43,3769.88,3769.88,3843.49,145700500,114219500
4/25/2018,28378290,3838.69,3817.03,3824.59,3828.7,105750400,78172610
4/26/2018,27953550,3828.71,3744.89,3823.39,3755.49,125772300,87150640
4/27/2018,28062930,3776.98,3714.64,3771.04,3756.88,142113600,89531710
4/30/2018,28062930,,,,3756.88,,
5/1/2018,28062930,,,,3756.88,,
5/2/2018,28085520,3787.3,3744.55,3769.93,3763.65,120083500,83301020
5/3/2018,28268720,3797.53,3732.37,3756.17,3793,122740200,93961100
5/4/2018,28151230,3801.52,3770.94,3784.32,3774.6,98315250,71554290
5/7/2018,28573950,3834.59,3776.03,3782.54,3834.19,126354800,87286190
5/8/2018,28852530,3892.07,3833.73,3834.61,3878.68,135445900,94215150
5/9/2018,28815300,3878.94,3855.74,3876.13,3871.62,92322900,66712960
5/10/2018,28970930,3894.49,3867.31,3882.84,3893.06,103255100,70667810
5/11/2018,28877730,3903.34,3871.95,3902.15,3872.84,107715500,73356590
5/14/2018,29084380,3919.3,3886.87,3886.87,3909.29,122520000,81975980
5/15/2018,29187500,3924.34,3892.92,3920.14,3924.1,106091900,76049550
5/16/2018,28931840,3923.34,3889.19,3909.82,3892.84,106533900,71913630
5/17/2018,28791500,3899.51,3858.85,3895.49,3864.05,87104160,59030110
5/18/2018,29183300,3903.06,3841.9,3860.16,3903.06,96823840,72613950
5/21/2018,29277340,3937.46,3913.6,3925.54,3921.24,120528700,92641730
5/22/2018,29176290,3918.82,3881.17,3918.82,3906.21,102883300,75368770
5/23/2018,28739900,3898.27,3854.58,3898.27,3854.58,110684500,83722300
5/24/2018,28551700,3859.1,3823.92,3853.29,3827.22,93408210,68345010
5/25/2018,28437020,3841.12,3804.13,3823.74,3816.5,95667540,70836380
5/28/2018,28497700,3846.55,3799.32,3816.26,3833.26,100001600,71521120
5/29/2018,28310770,3841.78,3800.67,3824.19,3804.01,117288600,81552660
5/30/2018,27707950,3767.89,3722.07,3755.18,3723.37,115859000,87913280
5/31/2018,28223660,3804.79,3742.53,3749.3,3802.38,130545400,92666880
6/1/2018,28035120,3802.54,3753.84,3789.67,3770.59,105934900,77821810
6/4/2018,28271890,3813.41,3776.62,3785.19,3807.58,115146500,76624340
6/5/2018,28447650,3845.56,3800.93,3811.29,3845.32,121261500,78687360
6/6/2018,28400800,3848.33,3830.9,3839.68,3837.35,107142000,73117230
6/7/2018,28386930,3859.85,3827.69,3846.94,3831.01,112365700,80256140
6/8/2018,28002060,3819.46,3759.27,3819.45,3779.62,107818800,83337330
6/11/2018,27960830,3792.55,3756.51,3770.21,3779.98,105597900,68709820
6/12/2018,28252510,3830.47,3765.26,3783.19,3825.95,116217100,73206240
6/13/2018,29140700,3817.45,3782.07,3814.62,3788.34,97185490,66377970
6/14/2018,29066700,3808.16,3759.25,3774.64,3773.37,99234000,68471310
6/15/2018,28959860,3780.34,3737.43,3763.04,3753.43,109534900,85488880
6/18/2018,28959860,,,,3753.43,,
6/19/2018,28080770,3712.82,3583.02,3702.67,3621.12,193848800,160706500
6/20/2018,28132980,3649.34,3578.17,3602.55,3635.44,112804800,86718100
